date_mesure,geocode_commune,libelle_commune,valeur
2025-01-01T00:00:00.000,54477,Saint-Julien-lès-Gorze,162
2025-01-01T00:00:00.000,57269,Guénange,8083
2025-01-01T00:00:00.000,09301,Soulan,400
2025-01-01T00:00:00.000,53218,Sainte-Gemmes-le-Robert,773
2025-01-01T00:00:00.000,80409,Hallu,143
2025-01-01T00:00:00.000,54299,Laneuveville-devant-Bayon,231
2025-01-01T00:00:00.000,25286,Grand'Combe-des-Bois,125
2025-01-01T00:00:00.000,90022,Châtenois-les-Forges,2608
2025-01-01T00:00:00.000,30213,Revens,37
2025-01-01T00:00:00.000,56111,Limerzel,1370
2025-01-01T00:00:00.000,46218,Pescadoires,184
2025-01-01T00:00:00.000,89326,Rosoy,1072
2025-01-01T00:00:00.000,18065,Chezal-Benoît,765
2025-01-01T00:00:00.000,93073,Tremblay-en-France,38348
2025-01-01T00:00:00.000,51426,Péas,65
2025-01-01T00:00:00.000,55087,Bure,93
2025-01-01T00:00:00.000,08233,Imécourt,42
2025-01-01T00:00:00.000,62365,Galametz,208
2025-01-01T00:00:00.000,05108,Puy-Saint-Eusèbe,191
2025-01-01T00:00:00.000,72051,Cérans-Foulletourte,3341
2025-01-01T00:00:00.000,74301,Villard,947
2025-01-01T00:00:00.000,51233,Escardes,61
2025-01-01T00:00:00.000,27437,Nojeon-en-Vexin,352
2025-01-01T00:00:00.000,62638,Oisy-le-Verger,1213
2025-01-01T00:00:00.000,60598,Saint-Sulpice,1079
2025-01-01T00:00:00.000,52497,Troisfontaines-la-Ville,431
2025-01-01T00:00:00.000,19049,Chasteaux,754
2025-01-01T00:00:00.000,88294,Mazeley,266
2025-01-01T00:00:00.000,62776,Sapignies,198
2025-01-01T00:00:00.000,57618,Saint-Louis,617
2025-01-01T00:00:00.000,76587,Sainte-Hélène-Bondeville,681
2025-01-01T00:00:00.000,32044,Béraut,299
2025-01-01T00:00:00.000,31292,Lescuns,75
2025-01-01T00:00:00.000,04154,Pontis,96
2025-01-01T00:00:00.000,76224,Écrainville,1001
2025-01-01T00:00:00.000,54320,Loisy,322
2025-01-01T00:00:00.000,51604,Ventelay,253
2025-01-01T00:00:00.000,64301,Lagor,1121
2025-01-01T00:00:00.000,81218,Puygouzon,3548
2025-01-01T00:00:00.000,55224,Haironville,566
2025-01-01T00:00:00.000,01142,Dagneux,4778
2025-01-01T00:00:00.000,26181,Mévouillon,246
2025-01-01T00:00:00.000,47010,Antagnac,223
2025-01-01T00:00:00.000,52348,Neuilly-l'Évêque,601
2025-01-01T00:00:00.000,11038,Bessède-de-Sault,63
2025-01-01T00:00:00.000,66005,Angoustrine-Villeneuve-des-Escaldes,542
2025-01-01T00:00:00.000,70215,Errevet,271
2025-01-01T00:00:00.000,30246,Sainte-Croix-de-Caderle,97
2025-01-01T00:00:00.000,15243,Trizac,446
2025-01-01T00:00:00.000,52029,Autigny-le-Grand,130
2025-01-01T00:00:00.000,67213,Hunspach,628
2025-01-01T00:00:00.000,70181,Courcuire,138
2025-01-01T00:00:00.000,55326,Maulan,107
2025-01-01T00:00:00.000,22134,Louannec,3019
2025-01-01T00:00:00.000,64199,Diusse,146
2025-01-01T00:00:00.000,68284,Roppentzwiller,666
2025-01-01T00:00:00.000,62133,Billy-Montigny,7937
2025-01-01T00:00:00.000,57047,Bambiderstroff,1016
2025-01-01T00:00:00.000,55360,Mouilly,105
2025-01-01T00:00:00.000,79153,Loubigné,157
2025-01-01T00:00:00.000,85082,Les Epesses,2983
2025-01-01T00:00:00.000,01384,Saint-Rambert-en-Bugey,2190
2025-01-01T00:00:00.000,77221,Guermantes,1153
2025-01-01T00:00:00.000,11154,Fournes-Cabardès,53
2025-01-01T00:00:00.000,43108,Jullianges,426
2025-01-01T00:00:00.000,24428,Saint-Jory-de-Chalais,544
2025-01-01T00:00:00.000,27487,Radepont,639
2025-01-01T00:00:00.000,73299,Traize,335
2025-01-01T00:00:00.000,55568,Ville-sur-Saulx,276
2025-01-01T00:00:00.000,51289,Heiltz-le-Maurupt,429
2025-01-01T00:00:00.000,14136,Cardonville,90
2025-01-01T00:00:00.000,21054,Beaune,20352
2025-01-01T00:00:00.000,21600,Semarey,133
2025-01-01T00:00:00.000,21216,Culètre,93
2025-01-01T00:00:00.000,80237,Démuin,524
2025-01-01T00:00:00.000,74071,Chessenaz,239
2025-01-01T00:00:00.000,74279,Thollon-les-Mémises,879
2025-01-01T00:00:00.000,76585,Saint-Gilles-de-Crétot,377
2025-01-01T00:00:00.000,63095,Charnat,207
2025-01-01T00:00:00.000,38512,Tramolé,810
2025-01-01T00:00:00.000,32261,Monblanc,394
2025-01-01T00:00:00.000,16161,Guizengeard,166
2025-01-01T00:00:00.000,63206,Manzat,1426
2025-01-01T00:00:00.000,22119,Lanvellec,608
2025-01-01T00:00:00.000,07172,Peaugres,2385
2025-01-01T00:00:00.000,23057,Châtelus-Malvaleix,545
2025-01-01T00:00:00.000,16117,Curac,113
2025-01-01T00:00:00.000,07274,Saint-Maurice-en-Chalencon,203
2025-01-01T00:00:00.000,01305,Pont-de-Vaux,2204
2025-01-01T00:00:00.000,47327,Xaintrailles,378
2025-01-01T00:00:00.000,41135,Mennetou-sur-Cher,818
2025-01-01T00:00:00.000,59482,Quesnoy-sur-Deûle,6805
2025-01-01T00:00:00.000,86244,Saint-Sauvant,1293
2025-01-01T00:00:00.000,56149,Noyal-Muzillac,2548
2025-01-01T00:00:00.000,66167,Saillagouse,1155
2025-01-01T00:00:00.000,70356,Montboillon,308
2025-01-01T00:00:00.000,05130,Saint-Apollinaire,209
2025-01-01T00:00:00.000,28339,Saint-Germain-le-Gaillard,368
2025-01-01T00:00:00.000,30318,Servas,219
2025-01-01T00:00:00.000,58208,Pazy,293
2025-01-01T00:00:00.000,41234,Santenay,296
2025-01-01T00:00:00.000,57582,Richemont,2175
2025-01-01T00:00:00.000,83151,Vins-sur-Caramy,936
2025-01-01T00:00:00.000,51376,Montgenost,161
2025-01-01T00:00:00.000,23157,La Pouge,96
2025-01-01T00:00:00.000,28153,Flacey,208
2025-01-01T00:00:00.000,80773,Vadencourt,98
2025-01-01T00:00:00.000,21195,Cormot-Vauchignon,210
2025-01-01T00:00:00.000,01437,Vescours,221
2025-01-01T00:00:00.000,60376,Maisoncelle-Saint-Pierre,178
2025-01-01T00:00:00.000,80798,Villers-Bocage,1545
2025-01-01T00:00:00.000,70568,Villers-Vaudey,58
2025-01-01T00:00:00.000,33466,Saint-Quentin-de-Baron,2713
2025-01-01T00:00:00.000,57118,Budling,165
2025-01-01T00:00:00.000,65473,Villelongue,347
2025-01-01T00:00:00.000,04115,Méailles,124
2025-01-01T00:00:00.000,64521,Serres-Sainte-Marie,581
2025-01-01T00:00:00.000,17307,Sablonceaux,1458
2025-01-01T00:00:00.000,49308,Saint-Melaine-sur-Aubance,2216
2025-01-01T00:00:00.000,02728,Sorbais,266
2025-01-01T00:00:00.000,45299,Saint-Sigismond,269
2025-01-01T00:00:00.000,67136,Eywiller,274
2025-01-01T00:00:00.000,31468,Saint-André,239
2025-01-01T00:00:00.000,80766,Toutencourt,435
2025-01-01T00:00:00.000,15203,Saint-Mary-le-Plain,188
2025-01-01T00:00:00.000,2B176,Nocario,74
2025-01-01T00:00:00.000,24193,Gageac-et-Rouillac,422
2025-01-01T00:00:00.000,14096,Brémoy,262
2025-01-01T00:00:00.000,73177,Montvernier,240
2025-01-01T00:00:00.000,88001,Les Ableuvenettes,72
2025-01-01T00:00:00.000,54053,Bauzemont,154
2025-01-01T00:00:00.000,64396,Mont,1146
2025-01-01T00:00:00.000,78551,Saint-Germain-en-Laye,45931
2025-01-01T00:00:00.000,87101,Mortemart,128
2025-01-01T00:00:00.000,35042,Brielles,692
2025-01-01T00:00:00.000,55039,Beaumont-en-Verdunois,0
2025-01-01T00:00:00.000,37271,Villaines-les-Rochers,1051
2025-01-01T00:00:00.000,24183,Fleurac,328
2025-01-01T00:00:00.000,77381,Quiers,650
2025-01-01T00:00:00.000,01140,Curtafond,825
2025-01-01T00:00:00.000,14250,Esquay-sur-Seulles,299
2025-01-01T00:00:00.000,12254,Salles-la-Source,2333
2025-01-01T00:00:00.000,57038,Audun-le-Tiche,7356
2025-01-01T00:00:00.000,81272,Saint-Urcisse,230
2025-01-01T00:00:00.000,95141,Charmont,32
2025-01-01T00:00:00.000,31011,Arbas,285
2025-01-01T00:00:00.000,07333,Vanosc,907
2025-01-01T00:00:00.000,63271,Paslières,1491
2025-01-01T00:00:00.000,25574,Uzelle,194
2025-01-01T00:00:00.000,2B109,Farinole,236
2025-01-01T00:00:00.000,44090,La Marne,1586
2025-01-01T00:00:00.000,76703,Touffreville-sur-Eu,226
2025-01-01T00:00:00.000,73047,Bonneval-sur-Arc,285
2025-01-01T00:00:00.000,93027,La Courneuve,47167
2025-01-01T00:00:00.000,55002,Abaucourt-Hautecourt,101
2025-01-01T00:00:00.000,76270,Fontaine-la-Mallet,2725
2025-01-01T00:00:00.000,40190,Monségur,395
2025-01-01T00:00:00.000,68243,Oberlarg,143
2025-01-01T00:00:00.000,58131,Guérigny,2505
2025-01-01T00:00:00.000,62573,Meurchin,3691
2025-01-01T00:00:00.000,86161,Moncontour,976
2025-01-01T00:00:00.000,02667,Saconin-et-Breuil,202
2025-01-01T00:00:00.000,27251,Fontaine-l'Abbé,551
2025-01-01T00:00:00.000,51493,Saint-Léonard,96
2025-01-01T00:00:00.000,91159,Chevannes,1550
2025-01-01T00:00:00.000,54504,Serrouville,683
2025-01-01T00:00:00.000,66019,Bélesta,270
2025-01-01T00:00:00.000,02557,Noroy-sur-Ourcq,124
2025-01-01T00:00:00.000,84075,Méthamis,450
2025-01-01T00:00:00.000,17148,Écurat,438
2025-01-01T00:00:00.000,28161,Frazé,482
2025-01-01T00:00:00.000,67404,Rittershoffen,928
2025-01-01T00:00:00.000,29243,Saint-Coulitz,475
2025-01-01T00:00:00.000,2B299,San-Gavino-d'Ampugnani,103
2025-01-01T00:00:00.000,84128,Sivergues,39
2025-01-01T00:00:00.000,94053,Noiseau,4628
2025-01-01T00:00:00.000,62223,Chérisy,293
2025-01-01T00:00:00.000,54354,Marthemont,52
2025-01-01T00:00:00.000,78126,La Celle-Saint-Cloud,20460
2025-01-01T00:00:00.000,46194,Milhac,198
2025-01-01T00:00:00.000,67155,Gertwiller,1282
2025-01-01T00:00:00.000,93063,Romainville,37152
2025-01-01T00:00:00.000,39207,Écrille,89
2025-01-01T00:00:00.000,09320,Urs,27
2025-01-01T00:00:00.000,65067,Barry,136
2025-01-01T00:00:00.000,47250,Saint-Léger,177
2025-01-01T00:00:00.000,05019,La Beaume,153
2025-01-01T00:00:00.000,12171,Nauviale,577
2025-01-01T00:00:00.000,01181,Groissiat,1205
2025-01-01T00:00:00.000,57580,Riche,180
2025-01-01T00:00:00.000,14272,La Folie,108
2025-01-01T00:00:00.000,05027,Cervières,205
2025-01-01T00:00:00.000,70388,Noidans-lès-Vesoul,1973
2025-01-01T00:00:00.000,24175,Les Farges,311
2025-01-01T00:00:00.000,75101,Paris 1er Arrondissement,15114
2025-01-01T00:00:00.000,61008,Aube,1254
2025-01-01T00:00:00.000,54317,Lironville,131
2025-01-01T00:00:00.000,37159,Monts,8080
2025-01-01T00:00:00.000,10366,Saulcy,62
2025-01-01T00:00:00.000,72343,Souvigné-sur-Sarthe,603
2025-01-01T00:00:00.000,05172,Trescléoux,296
2025-01-01T00:00:00.000,65196,Gensac,86
2025-01-01T00:00:00.000,43089,Espaly-Saint-Marcel,3585
2025-01-01T00:00:00.000,07141,Lentillères,236
2025-01-01T00:00:00.000,14240,Épaney,488
2025-01-01T00:00:00.000,58231,Saint-Aubin-les-Forges,376
2025-01-01T00:00:00.000,49060,Bellevigne-les-Châteaux,3435
2025-01-01T00:00:00.000,80652,Le Quesnel,764
2025-01-01T00:00:00.000,88456,Serocourt,84
2025-01-01T00:00:00.000,19248,Les Trois-Saints,1388
2025-01-01T00:00:00.000,60188,Cuise-la-Motte,2042
2025-01-01T00:00:00.000,07295,Saint-Sauveur-de-Montagut,1115
2025-01-01T00:00:00.000,14092,Bourguébus,2613
2025-01-01T00:00:00.000,58246,Saint-Honoré-les-Bains,678
2025-01-01T00:00:00.000,57434,Maizières-lès-Vic,464
2025-01-01T00:00:00.000,67412,Rossfeld,1043
2025-01-01T00:00:00.000,60382,Margny-lès-Compiègne,8677
2025-01-01T00:00:00.000,64383,Mialos,142
2025-01-01T00:00:00.000,17196,Jazennes,542
2025-01-01T00:00:00.000,80725,Salouël,4179
2025-01-01T00:00:00.000,63325,Saint-Bonnet-lès-Allier,409
2025-01-01T00:00:00.000,39218,Étrepigney,431
2025-01-01T00:00:00.000,14305,Gonneville-sur-Mer,652
2025-01-01T00:00:00.000,72330,Savigné-sous-le-Lude,446
2025-01-01T00:00:00.000,21455,Nod-sur-Seine,204
2025-01-01T00:00:00.000,21280,Fontangy,162
2025-01-01T00:00:00.000,89392,Sermizelles,248
2025-01-01T00:00:00.000,33045,Belvès-de-Castillon,327
2025-01-01T00:00:00.000,30266,Saint-Jean-de-Maruéjols-et-Avéjan,889
2025-01-01T00:00:00.000,43046,Chadrac,2542
2025-01-01T00:00:00.000,50269,Liesville-sur-Douve,218
2025-01-01T00:00:00.000,33081,Cadillac-sur-Garonne,2670
2025-01-01T00:00:00.000,14375,Les Loges-Saulces,156
2025-01-01T00:00:00.000,64151,Burgaronne,98
2025-01-01T00:00:00.000,08145,Douzy,2134
2025-01-01T00:00:00.000,57556,Puttelange-aux-Lacs,3016
2025-01-01T00:00:00.000,71228,Guerfand,228
2025-01-01T00:00:00.000,66021,Bompas,7832
2025-01-01T00:00:00.000,62282,Éclimeux,178
2025-01-01T00:00:00.000,60161,Conteville,71
2025-01-01T00:00:00.000,50391,Grandparigny,2605
2025-01-01T00:00:00.000,54414,Pagney-derrière-Barine,646
2025-01-01T00:00:00.000,15128,La Monselie,112
2025-01-01T00:00:00.000,31062,Bellesserre,109
2025-01-01T00:00:00.000,2A026,Azilone-Ampaza,208
2025-01-01T00:00:00.000,50145,Courcy,639
2025-01-01T00:00:00.000,04063,Corbières-en-Provence,1317
2025-01-01T00:00:00.000,34106,Fozières,194
2025-01-01T00:00:00.000,57350,Jouy-aux-Arches,1430
2025-01-01T00:00:00.000,76646,Saint-Riquier-ès-Plains,636
2025-01-01T00:00:00.000,13094,Saint-Étienne-du-Grès,2489
2025-01-01T00:00:00.000,24482,Saint-Paul-Lizonne,274
2025-01-01T00:00:00.000,58026,Beaulieu,142
2025-01-01T00:00:00.000,04126,Montclar,394
2025-01-01T00:00:00.000,06052,Cuébris,130
2025-01-01T00:00:00.000,80707,Saint-Léger-sur-Bresle,80
2025-01-01T00:00:00.000,42112,Jarnosse,410
2025-01-01T00:00:00.000,89127,Courtois-sur-Yonne,783
2025-01-01T00:00:00.000,63163,Gelles,921
2025-01-01T00:00:00.000,77428,Saint-Ouen-en-Brie,837
2025-01-01T00:00:00.000,80121,Bouillancourt-la-Bataille,142
2025-01-01T00:00:00.000,60150,Chiry-Ourscamp,1093
2025-01-01T00:00:00.000,83001,Les Adrets-de-l'Estérel,2775
2025-01-01T00:00:00.000,10360,Saint-Pouange,1010
2025-01-01T00:00:00.000,09263,Saint-Jean-du-Castillonnais,33
2025-01-01T00:00:00.000,71106,Charolles,2772
2025-01-01T00:00:00.000,14291,Fresney-le-Vieux,331
2025-01-01T00:00:00.000,34258,Saint-Geniès-de-Fontedit,1722
2025-01-01T00:00:00.000,71192,Étang-sur-Arroux,1750
2025-01-01T00:00:00.000,83047,La Crau,19556
2025-01-01T00:00:00.000,76284,Fresnay-le-Long,335
2025-01-01T00:00:00.000,06008,Auvare,52
2025-01-01T00:00:00.000,61412,Saint-Julien-sur-Sarthe,672
2025-01-01T00:00:00.000,51049,Bergères-lès-Vertus,596
2025-01-01T00:00:00.000,64101,Baudreix,591
2025-01-01T00:00:00.000,10253,Montmorency-Beaufort,134
2025-01-01T00:00:00.000,55081,Brizeaux,63
2025-01-01T00:00:00.000,63299,Rentières,106
2025-01-01T00:00:00.000,17350,Saint-Julien-de-l'Escap,857
2025-01-01T00:00:00.000,47205,Pindères,189
2025-01-01T00:00:00.000,57278,Guinzeling,61
2025-01-01T00:00:00.000,12183,Plaisance,219
2025-01-01T00:00:00.000,25105,Byans-sur-Doubs,613
2025-01-01T00:00:00.000,69057,Chevinay,580
2025-01-01T00:00:00.000,33183,Gauriaguet,1599
2025-01-01T00:00:00.000,39002,Abergement-le-Grand,61
2025-01-01T00:00:00.000,18067,Clémont,687
2025-01-01T00:00:00.000,60148,Chèvreville,399
2025-01-01T00:00:00.000,60392,Mélicocq,789
2025-01-01T00:00:00.000,55468,Samogneux,97
2025-01-01T00:00:00.000,07249,Saint-Jeure-d'Andaure,104
2025-01-01T00:00:00.000,95205,Écouen,7202
2025-01-01T00:00:00.000,16393,La Boixe,2841
2025-01-01T00:00:00.000,87152,Saint-Jouvent,1625
2025-01-01T00:00:00.000,19192,Saint-Chamant,468
2025-01-01T00:00:00.000,76166,Le Caule-Sainte-Beuve,473
2025-01-01T00:00:00.000,77325,Mouy-sur-Seine,353
2025-01-01T00:00:00.000,08174,Floing,2270
2025-01-01T00:00:00.000,70162,Colombe-lès-Vesoul,492
2025-01-01T00:00:00.000,71512,Sennecey-le-Grand,2895
2025-01-01T00:00:00.000,63094,Charensat,470
2025-01-01T00:00:00.000,43137,Monistrol-sur-Loire,8823
2025-01-01T00:00:00.000,85017,Beaurepaire,2385
2025-01-01T00:00:00.000,90063,Lebetain,422
2025-01-01T00:00:00.000,65259,Lansac,185
2025-01-01T00:00:00.000,24468,Saint-Michel-de-Villadeix,298
2025-01-01T00:00:00.000,44169,Saint-Julien-de-Concelles,7883
2025-01-01T00:00:00.000,70282,Gy,1049
2025-01-01T00:00:00.000,44137,Prinquiau,3591
2025-01-01T00:00:00.000,23050,La Chapelle-Baloue,114
2025-01-01T00:00:00.000,21121,Bussy-la-Pesle,73
2025-01-01T00:00:00.000,58164,Mesves-sur-Loire,662
2025-01-01T00:00:00.000,25622,Villers-Buzon,312
2025-01-01T00:00:00.000,46191,Mercuès,1122
2025-01-01T00:00:00.000,82100,Loze,118
2025-01-01T00:00:00.000,87092,Marval,499
2025-01-01T00:00:00.000,64477,Saint-Étienne-de-Baïgorry,1527
2025-01-01T00:00:00.000,53013,Averton,552
2025-01-01T00:00:00.000,62377,Gosnay,941
2025-01-01T00:00:00.000,71325,La Motte-Saint-Jean,1170
2025-01-01T00:00:00.000,14643,Saint-Paul-du-Vernay,831
2025-01-01T00:00:00.000,21017,Arcenant,518
2025-01-01T00:00:00.000,76481,Octeville-sur-Mer,6172
2025-01-01T00:00:00.000,55272,Laimont,423
2025-01-01T00:00:00.000,02043,Bagneux,62
2025-01-01T00:00:00.000,51156,Cloyes-sur-Marne,125
2025-01-01T00:00:00.000,86153,Mazerolles,834
2025-01-01T00:00:00.000,01254,Montagnat,2186
2025-01-01T00:00:00.000,10434,Villy-le-Bois,57
2025-01-01T00:00:00.000,02406,Landricourt,126
2025-01-01T00:00:00.000,33547,Villandraut,1112
2025-01-01T00:00:00.000,12159,Morlhon-le-Haut,555
2025-01-01T00:00:00.000,57059,Bellange,58
2025-01-01T00:00:00.000,57244,Garrebourg,485
2025-01-01T00:00:00.000,80556,Mons-Boubert,585
2025-01-01T00:00:00.000,74311,Viuz-en-Sallaz,4681
2025-01-01T00:00:00.000,88250,Jarménil,415
2025-01-01T00:00:00.000,67030,Bergbieten,718
2025-01-01T00:00:00.000,66125,Olette,360
2025-01-01T00:00:00.000,62422,Hébuterne,526
2025-01-01T00:00:00.000,45303,Sceaux-du-Gâtinais,606
2025-01-01T00:00:00.000,50513,Saint-Martin-de-Cenilly,208
2025-01-01T00:00:00.000,22373,Tréogan,106
2025-01-01T00:00:00.000,13066,Noves,6080
2025-01-01T00:00:00.000,86108,La Grimaudière,392
2025-01-01T00:00:00.000,02316,Fleury,130
2025-01-01T00:00:00.000,30228,Sainte-Anastasie,1738
2025-01-01T00:00:00.000,07341,Villeneuve-de-Berg,3031
2025-01-01T00:00:00.000,71568,Vérissey,53
2025-01-01T00:00:00.000,37058,La Chapelle-sur-Loire,1468
2025-01-01T00:00:00.000,08197,Grandham,36
2025-01-01T00:00:00.000,36033,Celon,387
2025-01-01T00:00:00.000,31004,Ayguesvives,2812
2025-01-01T00:00:00.000,33493,Saint-Yzans-de-Médoc,349
2025-01-01T00:00:00.000,07278,Saint-Michel-de-Chabrillanoux,406
2025-01-01T00:00:00.000,59346,Lezennes,2978
2025-01-01T00:00:00.000,51238,Étoges,415
2025-01-01T00:00:00.000,88043,Bazoilles-et-Ménil,122
2025-01-01T00:00:00.000,64500,Salles-Mongiscard,315
2025-01-01T00:00:00.000,77460,Tancrou,340
2025-01-01T00:00:00.000,45105,Cortrat,80
2025-01-01T00:00:00.000,25277,Gondenans-les-Moulins,84
2025-01-01T00:00:00.000,66207,Terrats,806
2025-01-01T00:00:00.000,24022,Badefols-sur-Dordogne,202
2025-01-01T00:00:00.000,45302,Saran,17316
2025-01-01T00:00:00.000,61278,Messei,1827
2025-01-01T00:00:00.000,18047,La Chapelle-d'Angillon,606
2025-01-01T00:00:00.000,39066,Bornay,184
2025-01-01T00:00:00.000,25632,Voujeaucourt,3174
2025-01-01T00:00:00.000,63370,Saint-Julien-Puy-Lavèze,360
2025-01-01T00:00:00.000,27599,Saint-Pierre-la-Garenne,927
2025-01-01T00:00:00.000,71182,Dracy-le-Fort,1472
2025-01-01T00:00:00.000,63107,Chavaroux,529
2025-01-01T00:00:00.000,59556,Sassegnies,260
2025-01-01T00:00:00.000,35003,Andouillé-Neuville,1017
2025-01-01T00:00:00.000,10312,Racines,179
2025-01-01T00:00:00.000,59505,Rombies-et-Marchipont,741
2025-01-01T00:00:00.000,11428,Villemagne,236
2025-01-01T00:00:00.000,45332,Varennes-Changy,1503
2025-01-01T00:00:00.000,34260,Saint-Gervais-sur-Mare,859
2025-01-01T00:00:00.000,71333,Oslon,1220
2025-01-01T00:00:00.000,47152,Lougratte,421
2025-01-01T00:00:00.000,29162,Pleyben,3692
2025-01-01T00:00:00.000,01023,Asnières-sur-Saône,78
2025-01-01T00:00:00.000,84115,Saint-Pierre-de-Vassols,499
2025-01-01T00:00:00.000,91546,Saint-Cyr-sous-Dourdan,982
2025-01-01T00:00:00.000,28070,Champhol,3643
2025-01-01T00:00:00.000,02653,Romeny-sur-Marne,450
2025-01-01T00:00:00.000,80459,Laleu,98
2025-01-01T00:00:00.000,10209,Lusigny-sur-Barse,2267
2025-01-01T00:00:00.000,01143,Divonne-les-Bains,10464
2025-01-01T00:00:00.000,81099,Gaillac,16162
2025-01-01T00:00:00.000,36156,Pérassay,416
2025-01-01T00:00:00.000,88151,Dompaire,1077
2025-01-01T00:00:00.000,07051,Champagne,652
2025-01-01T00:00:00.000,62336,Fléchin,469
2025-01-01T00:00:00.000,61257,Méhoudin,121
2025-01-01T00:00:00.000,08488,Vivier-au-Court,2732
2025-01-01T00:00:00.000,21701,Villers-Rotin,124
2025-01-01T00:00:00.000,27343,Houlbec-Cocherel,1280
2025-01-01T00:00:00.000,25040,Badevel,808
2025-01-01T00:00:00.000,52271,Lanques-sur-Rognon,213
2025-01-01T00:00:00.000,09017,Arrien-en-Bethmale,134
2025-01-01T00:00:00.000,61067,Bures,166
2025-01-01T00:00:00.000,27337,Heuqueville,353
2025-01-01T00:00:00.000,65254,Laméac,156
2025-01-01T00:00:00.000,38517,Tullins,7624
2025-01-01T00:00:00.000,65311,Mingot,99
2025-01-01T00:00:00.000,10048,Bligny,160
2025-01-01T00:00:00.000,54020,Anthelupt,440
2025-01-01T00:00:00.000,53226,Saint-Hilaire-du-Maine,797
2025-01-01T00:00:00.000,89175,Fontenay-près-Chablis,134
2025-01-01T00:00:00.000,54015,Anderny,254
2025-01-01T00:00:00.000,24043,Biron,151
2025-01-01T00:00:00.000,22067,Grâces,2601
2025-01-01T00:00:00.000,29012,Bolazec,168
2025-01-01T00:00:00.000,64204,Eaux-Bonnes,215
2025-01-01T00:00:00.000,17174,Genouillé,872
2025-01-01T00:00:00.000,11187,Lanet,57
2025-01-01T00:00:00.000,57605,Sailly-Achâtel,324
2025-01-01T00:00:00.000,45225,La Neuville-sur-Essonne,359
2025-01-01T00:00:00.000,50168,Ducey-Les Chéris,2784
2025-01-01T00:00:00.000,45161,Griselles,826
2025-01-01T00:00:00.000,51203,Cuperly,216
2025-01-01T00:00:00.000,54236,Grand-Failly,356
2025-01-01T00:00:00.000,62135,Blairville,304
2025-01-01T00:00:00.000,70096,Brevilliers,626
2025-01-01T00:00:00.000,46276,Saint-Martin-Labouval,202
2025-01-01T00:00:00.000,59336,Lécluse,1346
2025-01-01T00:00:00.000,65055,Ayros-Arbouix,349
2025-01-01T00:00:00.000,77055,Brou-sur-Chantereine,5196
2025-01-01T00:00:00.000,62334,Fiennes,850
2025-01-01T00:00:00.000,47062,Cauzac,420
2025-01-01T00:00:00.000,77321,Mousseaux-lès-Bray,682
2025-01-01T00:00:00.000,72078,Chérancé,353
2025-01-01T00:00:00.000,25388,Montbéliard,24672
2025-01-01T00:00:00.000,67317,Neubois,646
2025-01-01T00:00:00.000,67060,Bourgheim,650
2025-01-01T00:00:00.000,11080,Val de Lambronne,180
2025-01-01T00:00:00.000,88099,Chavelot,1376
2025-01-01T00:00:00.000,97419,Sainte-Rose,6557
2025-01-01T00:00:00.000,71273,Maltat,278
2025-01-01T00:00:00.000,10378,Thors,64
2025-01-01T00:00:00.000,55537,Douaumont-Vaux,81
2025-01-01T00:00:00.000,38154,Entraigues,225
